Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-11-11,6.0,6.5,4.5,5.190000057220459,5.190000057220459,2600300,TIVC
2021-11-12,5.019999980926514,5.690000057220459,5.019999980926514,5.5,5.5,2681000,TIVC
2021-11-15,5.429999828338623,5.769999980926514,5.349999904632568,5.46999979019165,5.46999979019165,2017700,TIVC
2021-11-16,5.5,5.900000095367432,5.5,5.579999923706055,5.579999923706055,1193600,TIVC
2021-11-17,5.440000057220459,5.590000152587891,5.039999961853027,5.170000076293945,5.170000076293945,1789400,TIVC
2021-11-18,5.179999828338623,5.570000171661377,4.420000076293945,4.559999942779541,4.559999942779541,4618600,TIVC
2021-11-19,4.550000190734863,5.079999923706055,4.21999979019165,4.610000133514404,4.610000133514404,2407900,TIVC
2021-11-22,4.420000076293945,4.480000019073486,3.309999942779541,3.700000047683716,3.700000047683716,2222300,TIVC
2021-11-23,3.7300000190734863,4.239999771118164,3.3399999141693115,3.819999933242798,3.819999933242798,1158300,TIVC
2021-11-24,3.609999895095825,3.7899999618530273,3.430000066757202,3.6700000762939453,3.6700000762939453,316200,TIVC
2021-11-26,3.4800000190734863,3.7200000286102295,3.380000114440918,3.490000009536743,3.490000009536743,221300,TIVC
2021-11-29,3.450000047683716,3.799999952316284,3.450000047683716,3.7699999809265137,3.7699999809265137,506100,TIVC
2021-11-30,3.7200000286102295,3.944999933242798,3.3299999237060547,3.559999942779541,3.559999942779541,1069400,TIVC
2021-12-01,3.6600000858306885,4.139999866485596,3.4649999141693115,3.549999952316284,3.549999952316284,1256300,TIVC
2021-12-02,3.5399999618530273,4.150000095367432,3.509999990463257,4.045000076293945,4.045000076293945,1100600,TIVC
2021-12-03,4.25,4.539999961853027,4.010000228881836,4.179999828338623,4.179999828338623,1328700,TIVC
2021-12-06,4.059999942779541,4.489999771118164,3.859999895095825,4.360000133514404,4.360000133514404,1412800,TIVC
2021-12-07,4.480000019073486,4.920000076293945,4.400000095367432,4.679999828338623,4.679999828338623,2265900,TIVC
2021-12-08,4.809999942779541,4.900000095367432,4.550000190734863,4.699999809265137,4.699999809265137,1301000,TIVC
2021-12-09,4.599999904632568,5.090000152587891,4.300000190734863,4.579999923706055,4.579999923706055,2122000,TIVC
2021-12-10,4.546999931335449,4.800000190734863,4.320000171661377,4.400000095367432,4.400000095367432,686600,TIVC
2021-12-13,4.360000133514404,4.650000095367432,4.25,4.480000019073486,4.480000019073486,969900,TIVC
2021-12-14,4.440000057220459,4.675000190734863,4.329999923706055,4.590000152587891,4.590000152587891,531100,TIVC
2021-12-15,4.510000228881836,4.559999942779541,4.329999923706055,4.46999979019165,4.46999979019165,250200,TIVC
2021-12-16,4.440000057220459,4.533999919891357,4.349999904632568,4.440000057220459,4.440000057220459,135800,TIVC
2021-12-17,4.369999885559082,4.539999961853027,4.28000020980835,4.28000020980835,4.28000020980835,329000,TIVC
2021-12-20,4.300000190734863,4.449999809265137,4.210000038146973,4.369999885559082,4.369999885559082,465300,TIVC
2021-12-21,4.400000095367432,4.46999979019165,4.210000038146973,4.260000228881836,4.260000228881836,663600,TIVC
2021-12-22,4.28000020980835,4.429999828338623,4.119999885559082,4.21999979019165,4.21999979019165,602500,TIVC
2021-12-23,4.159999847412109,4.300000190734863,3.950000047683716,4.010000228881836,4.010000228881836,627500,TIVC
2021-12-27,4.139999866485596,4.139999866485596,3.75,3.819999933242798,3.819999933242798,396700,TIVC
2021-12-28,3.809999942779541,4.019999980926514,3.700000047683716,3.940000057220459,3.940000057220459,578600,TIVC
2021-12-29,3.9000000953674316,3.9100000858306885,3.7799999713897705,3.8499999046325684,3.8499999046325684,148500,TIVC
2021-12-30,3.809999942779541,3.940000057220459,3.7899999618530273,3.809999942779541,3.809999942779541,137900,TIVC
