Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-12-09,4.550000190734863,4.699999809265137,3.8499999046325684,4.039999961853027,4.039999961853027,2011300,NRSN
2021-12-10,3.8299999237060547,3.8299999237060547,3.1600000858306885,3.2100000381469727,3.2100000381469727,1184400,NRSN
2021-12-13,3.2899999618530273,3.680000066757202,3.180000066757202,3.509999990463257,3.509999990463257,638900,NRSN
2021-12-14,3.5,3.7699999809265137,3.2799999713897705,3.434000015258789,3.434000015258789,759700,NRSN
2021-12-15,3.4200000762939453,3.680000066757202,3.2200000286102295,3.309999942779541,3.309999942779541,606500,NRSN
2021-12-16,3.299999952316284,3.490000009536743,3.299999952316284,3.319999933242798,3.319999933242798,149800,NRSN
2021-12-17,3.2899999618530273,3.444000005722046,3.059999942779541,3.109999895095825,3.109999895095825,259900,NRSN
2021-12-20,3.069999933242798,3.315999984741211,3.0299999713897705,3.130000114440918,3.130000114440918,214700,NRSN
2021-12-21,3.1500000953674316,3.2929999828338623,3.109999895095825,3.140000104904175,3.140000104904175,84800,NRSN
2021-12-22,3.0899999141693115,3.25,2.8499999046325684,2.950000047683716,2.950000047683716,268600,NRSN
2021-12-23,2.950000047683716,3.072000026702881,2.8499999046325684,2.934999942779541,2.934999942779541,191000,NRSN
2021-12-27,2.940000057220459,2.950000047683716,2.630000114440918,2.690000057220459,2.690000057220459,238100,NRSN
2021-12-28,2.700000047683716,2.759000062942505,2.5199999809265137,2.5910000801086426,2.5910000801086426,110200,NRSN
2021-12-29,2.5799999237060547,2.5989999771118164,2.390000104904175,2.4000000953674316,2.4000000953674316,132000,NRSN
2021-12-30,2.4200000762939453,2.5899999141693115,2.4100000858306885,2.440000057220459,2.440000057220459,186700,NRSN
