Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-11-23,10.079999923706055,10.09000015258789,10.0600004196167,10.069999694824219,10.069999694824219,19309500,VHNAU
2021-11-24,10.050000190734863,10.100000381469727,10.010000228881836,10.100000381469727,10.100000381469727,320800,VHNAU
2021-11-26,10.069999694824219,10.100000381469727,10.069999694824219,10.079999923706055,10.079999923706055,31700,VHNAU
2021-11-29,10.079999923706055,10.104999542236328,10.050000190734863,10.0600004196167,10.0600004196167,156500,VHNAU
2021-11-30,10.0600004196167,10.149999618530273,10.0600004196167,10.069999694824219,10.069999694824219,12400,VHNAU
2021-12-01,10.079999923706055,10.079999923706055,10.020000457763672,10.020000457763672,10.020000457763672,32900,VHNAU
2021-12-02,10.050000190734863,10.079999923706055,10.029999732971191,10.050000190734863,10.050000190734863,331000,VHNAU
2021-12-03,10.0600004196167,10.069999694824219,10.052000045776367,10.0600004196167,10.0600004196167,1100,VHNAU
2021-12-06,10.09000015258789,10.09000015258789,10.050000190734863,10.050000190734863,10.050000190734863,209300,VHNAU
2021-12-07,10.050000190734863,10.050000190734863,10.029999732971191,10.050000190734863,10.050000190734863,26200,VHNAU
2021-12-08,10.100000381469727,10.100000381469727,10.050000190734863,10.0600004196167,10.0600004196167,105400,VHNAU
2021-12-09,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,600,VHNAU
2021-12-10,10.100000381469727,10.130000114440918,10.100000381469727,10.100000381469727,10.100000381469727,1100,VHNAU
2021-12-13,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,200,VHNAU
2021-12-14,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,105400,VHNAU
2021-12-15,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,4300,VHNAU
2021-12-16,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,VHNAU
2021-12-17,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,VHNAU
2021-12-20,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,25300,VHNAU
2021-12-21,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,VHNAU
2021-12-22,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,VHNAU
2021-12-23,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,VHNAU
2021-12-27,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,9.899999618530273,11400,VHNAU
2021-12-28,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,VHNAU
2021-12-29,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,VHNAU
2021-12-30,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,VHNAU
